Account,trade_date,daily_pnl,daily_volume,avg_trade_size,num_trades,daily_fees,win_count,closing_trade_count,pnl_volatility,net_signed_size,buy_volume,win_rate,fee_pct_of_volume
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-25,2597.947325,72322.5,1903.2236842105262,38,25.312857,38.0,38,94.28114516605378,4458.25,72322.5,100.0,0.034999975111479835
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,1282.87749,95078.3,1901.566,50,20.777393,41.0,41,40.18598502471926,551.5100000000003,49999.95,100.0,0.021852928586228403
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,959.209177,67670.93,1166.740172413793,58,23.684812,24.0,24,45.410936306221956,2.1316282072803006e-14,33356.0,100.0,0.034999980050518
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-06,0.0,33368.7,2085.54375,16,11.67904,0.0,0,0.0,3280.1600000000003,33368.7,,0.03499998501589814
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-07,3601.4274,103730.28,1620.785625,64,36.305557,38.0,38,138.05587747432523,-3280.16,33380.28,100.0,0.03499996047441499
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-11,0.0,66612.22,1959.1829411764706,34,23.314263,0.0,0,0.0,-4258.49,0.0,,0.03499997898283528
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-12,0.0,66649.35,2019.6772727272728,33,14.994049,0.0,0,0.0,-4054.5499999999997,0.0,,0.022496917074210025
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-14,0.0,25000.09,2777.7877777777776,9,8.750026,0.0,0,0.0,-1564.1100000000001,0.0,,0.0349999780000792
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-15,0.0,48308.11,1178.2465853658537,41,16.907816999999998,0.0,0,0.0,-3003.06,0.0,,0.03499995549401538
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-16,0.0,49977.149999999994,1135.8443181818182,44,17.491989999999998,0.0,0,0.0,-3117.92,0.0,,0.03499997498856977
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-17,0.0,131596.92,1185.557837837838,111,46.058861,0.0,0,0.0,-7861.57,0.0,,0.03499995364633154
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-18,0.0,33328.1,1075.1,31,11.664828,0.0,0,0.0,-1954.32,0.0,,0.034999978996702485
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-19,0.0,133271.59,1433.0278494623656,93,38.31178,0.0,0,0.0,-7550.66,0.0,,0.028747147085136447
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-20,0.0,58282.38,1240.0506382978722,47,20.398805,0.0,0,0.0,-3190.94,0.0,,0.034999951958036034
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-21,0.0,39994.03,799.8806,50,13.997891,0.0,0,0.0,-2210.39,0.0,,0.034999951242722975
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-22,0.0,125004.11,4310.486551724138,29,27.084970000000002,0.0,0,0.0,-6677.53,0.0,,0.021667263580373478
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-30,102460.17164,252734.08,3462.1106849315065,73,65.532843,57.0,57,2357.937073307732,-3468.8,161037.89,100.0,0.025929563199391232
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-28,-72.202951,5148.04,735.4342857142857,7,1.801812,0.0,5,6.584265944961344,0.0,2610.12,0.0,0.03499996115026301
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-02,31068.185089000002,2819939.09,18552.23085526316,152,818.294946,73.0,73,993.1724981053993,72.13460000000009,1481541.4300000002,100.0,0.02901817804866133
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,535.4072209999999,523107.77,16874.44419354839,31,173.363097,14.0,14,40.713302923853924,5.684341886080802e-14,261286.24,100.0,0.033140990622257435
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,4578.655427,2193702.34,17691.147903225807,124,737.083879,63.0,63,123.65616717612168,-1.7053025658242404e-13,1094561.8699999999,100.0,0.03359999511146075
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-05,2036.224492,1758733.42,17587.334199999998,100,506.515125,38.0,38,79.09803679737686,-1.1368683772161603e-13,878348.9099999999,100.0,0.028799994316364333
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-06,9303.70968,11791597.77,15659.492390438247,753,2805.622383,413.0,454,60.86109113542701,2031.80453,5850333.0,90.96916299559471,0.023793403046175988
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-07,675.029082,3952208.97,14319.597717391305,276,1146.748113,117.0,133,12.719602012673327,-2527.0099999999998,1797114.73,87.96992481203007,0.02901537144681902
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-09,15353.624726,12342035.09,14780.880347305389,835,2949.899558,481.0,481,68.47908500249906,1235.5300000000007,6242012.71,100.0,0.023901241055376065
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-10,-38362.594061,5082546.08,16448.369190938512,309,973.502334,22.0,179,695.8007727417933,2702.8199999999993,2729333.1799999997,12.290502793296088,0.019153831931416548
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-11,-16119.386058,6516998.52,18673.348194842405,349,1625.829761,112.0,189,315.0008994628799,3040.850000000001,3450833.2200000007,59.25925925925925,0.02494752386409933
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-12,3759.496468,5272970.44,25350.819423076926,208,1318.242523,122.0,122,53.519642870976654,-9.969802761133906e-14,2634604.72,100.0,0.024999998350076085
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-13,3896.9493979999997,1119705.4,27309.887804878046,41,279.926336,23.0,23,341.2349287100846,3.3306690738754696e-16,557904.06,100.0,0.02499999874967112
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-14,1783.31407,4844526.7299999995,33181.689931506844,146,1211.131614,83.0,83,24.717438540949125,4.35744,2605226.39,100.0,0.02499999858603319
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-15,-4945.86123,337500.13,5921.0549122807015,57,84.37500299999999,0.0,26,374.70223319193946,0.0,171223.0,0.0,0.024999991259262624
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-16,6428.728349,6512172.88,35011.682150537636,186,1628.043124,52.0,90,288.256678757394,-10.81373,2799301.31,57.77777777777777,0.02499999852583766
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-17,812.52566,1631552.9000000001,31991.233333333337,51,407.888205,37.0,37,46.8759001652533,-2.3592239273284576e-16,815370.1799999999,100.0,0.024999998774173977
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-18,1157.213435,1585574.64,49549.2075,32,396.393646,11.0,11,97.03506884661415,3.3306690738754696e-16,792208.63,100.0,0.02499999911703936
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-20,38.9845,4435.8099999999995,2217.9049999999997,2,1.108952,1.0,1,,0.0,2198.41,100.0,0.02499998872810152
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-21,829.63013,1555477.21,55552.7575,28,388.869295,14.0,14,67.09517903487148,-2.220446049250313e-16,777323.7800000001,100.0,0.024999999517832862
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-23,471.81325999999996,1244515.92,65500.83789473684,19,311.128972,5.0,5,109.32731373692997,-4.63198,425480.19,100.0,0.02499999935717978
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-25,-836.051084,3353418.9,35299.146315789476,95,838.354684,22.0,47,106.30797864681486,3.391384395534658e-16,1677127.0099999998,46.808510638297875,0.024999998777367183
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-26,-774.039828,997002.1799999999,10956.067912087912,91,249.250515,0.0,57,30.29913026446406,5.684341886080802e-14,498888.25000000006,0.0,0.0249999969909795
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-30,685.277142,1336904.74,27852.182083333333,48,401.071407,24.0,24,36.85891525716645,2.220446049250313e-16,668109.76,100.0,0.029999998878005328
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-02,69.99872,387588.33,32299.0275,12,116.276493,3.0,3,17.919520446332633,3.0720199999999998,321125.11000000004,100.0,0.029999998451965777
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,23.807004,38333.619999999995,3484.874545454545,11,11.500081999999999,3.0,3,3.459909708142251,0.0,19154.91,100.0,0.029999989565295426
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,611.49348,203994.77000000002,18544.97909090909,11,61.198423999999996,5.0,5,136.37770028758672,8.326672684688674e-17,101691.64,100.0,0.029999996568539473
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-06,254.093244,477594.31,19103.7724,25,143.278281,17.0,17,16.84167710822366,-859.5,189119.95,100.0,0.029999997487407247
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-07,1291.1500099999998,2420096.74,21608.00660714286,112,726.028956,30.0,41,81.12033343713817,-3.25714,1083822.6199999999,73.17073170731707,0.02999999727283629
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-08,1167.0870559999998,4206399.11,22737.292486486487,185,1261.919647,77.0,125,35.92695224325612,10.93414,2526567.34,61.6,0.02999999795549595
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-09,6938.7301210000005,6982800.89,24501.055754385965,285,2094.840085,167.0,167,106.4327008018247,-0.001100000000000656,3487886.8000000007,100.0,0.02999999739359602
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-10,-625.8225140000001,1388324.16,27766.4832,50,390.483489,8.0,10,199.78749149671856,6.294409999999999,944334.0300000001,80.0,0.02812624747522942
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-11,331.829211,4828850.71,36307.14819548872,133,1448.655143,53.0,63,110.75296369969342,0.007890000000000064,2414640.310000001,84.12698412698413,0.0299999985503797
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-13,1097.533742,211023.73,10551.1865,20,52.755928,3.0,3,216.78918025423178,0.0,104963.08,100.0,0.024999997867538398
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-15,554.38798,628791.73,23288.582592592593,27,188.6375,20.0,20,46.74290097471406,-4.42808,126117.89000000001,100.0,0.029999996978331757
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2024-12-27,-0.06076,346.03,86.5075,4,0.116262,0.0,2,0.024918442969013934,0.0,173.04000000000002,0.0,0.03359882091148167
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-18,31.42038,58.76,29.38,2,0.019743,2.0,2,11.923513144439353,-7290.8,0.0,100.0,0.0335993873383254
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,35262.804627,1230765.94,4048.5721710526313,304,270.076487,185.0,185,484.1994685930486,1.2505552149377763e-12,597752.4499999998,100.0,0.021943773240913702
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-24,22037.667762,10384415.36,1862.00741617357,5577,1590.413639,1824.0,1824,34.101967027385214,233137.74,7562414.13,100.0,0.015315389300837829
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-25,23553.119402,9519887.42,4199.332783414204,2267,544.656492,1024.0,1086,63.26950982541767,-204212.28,2654066.96,94.29097605893186,0.005721249296034217
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-03,0.0,294039.78,2100.2841428571433,140,79.862616,0.0,0,0.0,16632.23,294039.78,,0.027160480122791545
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,56047.355009,4497365.36,5586.789267080746,805,499.231241,382.0,382,281.4700191351978,147359.4,3435993.67,100.0,0.011100526664793806
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-05,104052.327169,2415616.47,4026.0274500000005,600,493.864502,515.0,515,451.1962814260762,-100674.2,319436.74,100.0,0.020444657011301135
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-06,94.111931,2155335.82,6453.101257485029,334,6.170005,39.0,39,3.858527546533104,134670.07,2118478.73,100.0,0.00028626652713450475
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-07,87311.814892,2500486.23,4417.82019434629,566,556.046251,525.0,525,427.8886258677448,-134668.08,165751.41,100.0,0.022237525019283947
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-09,10.184488,79764.76,1697.1225531914893,47,8.12502,8.0,8,1.3322283278374512,-9.0951551845464e-15,39877.28,100.0,0.010186227602264458
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-10,6890.896116,4371165.2,4787.6946330777655,913,123.163666,285.0,285,86.97886641590507,27065.499999999996,2366640.25,100.0,0.0028176392418204645
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-11,230049.407237,5430556.85,2030.8739154824232,2674,665.281878,1269.0,1269,368.09265704895887,143.5800000000001,2596472.03,100.0,0.012250711968884003
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-12,31096.152224999998,4937085.65,3665.245471417966,1347,464.730293,438.0,438,175.5715559370211,182360.68,3634894.28,100.0,0.009413049032276764
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-13,306.294539,895748.85,3877.700649350649,231,0.374552,47.0,47,14.990482505650776,26508.75,599999.89,100.0,4.1814399203526745e-05
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-14,16351.419635,2684128.77,1874.3915991620113,1432,2.8536770000000002,1432.0,1432,32.14061337634258,-208826.35,0.0,100.0,0.00010631669508165959
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-26,0.0,387107.17,3280.5692372881354,118,91.130762,0.0,0,0.0,28178.3,387107.17000000004,,0.02354148129056871
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-27,18422.612928,399707.12,13783.004137931035,29,39.970701000000005,29.0,29,814.9038604048461,-27757.440000000002,0.0,100.0,0.009999997247984976
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-28,16.025449000000002,1106423.82,2152.575525291829,514,185.285045,159.0,159,0.24953661613118497,54010.46,912515.8400000001,100.0,0.016746299352087338
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-29,704.72425,741994.72,2932.7854545454543,253,160.276168,87.0,87,13.809347345627765,19674.329999999998,494307.13,100.0,0.021600715433662387
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-30,0.0,1108266.24,2871.156062176166,386,223.321563,0.0,0,0.0,89461.25,1108266.24,,0.020150533774267093
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-02,188114.980392,4026887.45,4754.294510035419,847,1038.700702,743.0,743,919.372725761884,-111950.48,1199998.81,100.0,0.025794132935103513
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,3945.870715,3476537.3,3671.105913410771,947,538.798658,574.0,598,21.898691866403038,-119514.65,1004416.0,95.9866220735786,0.01549814115326765
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,9291.210162,405174.58,1986.1499019607843,204,114.535519,118.0,118,114.45996187735412,-1067.51,191922.97,100.0,0.028268189727006066
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-06,1026.735896,1955123.32,3274.913433835846,597,215.287286219,172.0,172,8.680142916201392,64786.21073,1307423.1,100.0,0.01101144280857946
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-07,2378.877324,686880.7100000001,14310.014791666668,48,51.668709,47.0,47,75.72316827363606,-64785.48,11910.6,100.0,0.007522224492226604
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-29,4.733218,10.14,10.14,1,0.003547,1.0,1,,-0.53,0.0,100.0,0.03498027613412228
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-30,1.86032,3.9,3.9,1,0.001364,1.0,1,,-0.2,0.0,100.0,0.03497435897435897
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-10,0.0,156366.44,2266.1802898550727,69,19.254037,0.0,0,0.0,-160000.0,0.0,,0.012313407531692862
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-11,0.0,5158.5,5158.5,1,0.51585,0.0,0,0.0,-5000.0,0.0,,0.01
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-15,0.0,65108.89,1122.5670689655171,58,6.515417,0.0,0,0.0,-57200.0,0.0,,0.010006954503447994
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-16,0.0,2652.3199999999997,663.0799999999999,4,0.26523,0.0,0,0.0,-2200.0,0.0,,0.00999992459431743
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-17,0.0,17049.3,3409.8599999999997,5,1.704929,0.0,0,0.0,-15000.0,0.0,,0.009999994134656555
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-18,0.0,132010.02000000002,6000.455454545456,22,13.200994,0.0,0,0.0,-27999.0,101100.00000000001,,0.009999993939853957
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-19,11671.68,265042.43,3955.8571641791045,67,26.504216,41.0,53,362.1393505697699,151999.0,154710.43,77.35849056603774,0.009999989812951837
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-20,0.0,32930.119999999995,1317.2047999999998,25,5.962733,0.0,0,0.0,-33600.0,0.0,,0.018107231312852797
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-23,0.0,51465.4,3216.5875,16,7.303981,0.0,0,0.0,-48000.0,0.0,,0.014192022212981926
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-24,0.0,10700.0,1070.0,10,1.07,0.0,0,0.0,-10000.0,0.0,,0.01
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-29,0.0,95678.47,2453.2941025641026,39,29.228901,0.0,0,0.0,-100000.0,0.0,,0.030549089047933145
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-03,0.0,111918.4,1834.7278688524589,61,11.191839,0.0,0,0.0,-93000.0,0.0,,0.009999999106491873
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-07,0.0,7357.0,7357.0,1,0.7357,0.0,0,0.0,-7000.0,0.0,,0.01
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-08,1023.27508,19057.2,907.4857142857143,21,2.87638,21.0,21,56.76428877626998,19000.0,19057.2,100.0,0.015093403018281805
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-14,0.0,16098.689999999999,1463.5172727272727,11,5.10244,0.0,0,0.0,-19000.0,0.0,,0.031694752802867814
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-16,0.0,2731.48,910.4933333333333,3,0.728252,0.0,0,0.0,-3000.0,0.0,,0.026661443612986363
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-17,0.0,4558.32,1519.4399999999998,3,1.59541,0.0,0,0.0,-5000.0,0.0,,0.034999956124186105
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-18,-10750.654828,92750.63,7729.219166666667,12,22.21272,0.0,7,2754.4324285804128,0.0,51750.64,0.0,0.02394886158724744
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-19,-7963.5855,75253.19,2508.4396666666667,30,21.354695,0.0,12,887.0509103839636,-7.105427357601002e-15,41608.39,0.0,0.02837712926189574
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-20,24895.400898,143117.96,4336.907878787879,33,38.116269,26.0,26,2191.463857834867,65000.0,95217.95000000001,100.0,0.026632764329508334
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-26,888.448,3240.0,3240.0,1,0.324,1.0,1,,4000.0,3240.0,100.0,0.01
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-27,19540.376,50643.240000000005,2301.9654545454546,22,5.064315,22.0,22,1658.6960804654543,68000.0,50643.24,100.0,0.009999982228625182
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-31,0.0,96930.53,1589.025081967213,61,9.693017,0.0,0,0.0,-122000.0,0.0,,0.009999962859998804
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-03,160022.95082600001,223835.22,3243.988695652174,69,37.896369,69.0,69,3607.887575128287,400001.0,223835.22,100.0,0.016930476356669874
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-04,0.0,68000.0,3777.777777777778,18,6.8,0.0,0,0.0,-100000.0,0.0,,0.009999999999999998
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-06,-24500.0,239500.0,18423.076923076922,13,39.61807,0.0,1,,0.0,132000.0,0.0,0.016541991649269314
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-09,0.0,6013.68,1002.2800000000001,6,1.143422,0.0,0,0.0,-12200.0,0.0,,0.019013682138058558
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-10,0.0,8873.53,467.02789473684214,19,1.292623,0.0,0,0.0,-18100.0,0.0,,0.014567179014439574
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-14,0.0,3221.7599999999998,805.4399999999999,4,0.322175,0.0,0,0.0,-6700.0,0.0,,0.00999996896106476
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-21,0.0,686464.24,8076.0498823529415,85,202.848038,0.0,0,0.0,-2234897.71,558823.2399999999,,0.02954968754089798
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-22,15074.26913,568216.13,4001.5220422535212,142,115.828666,36.0,40,634.9640428714449,-208718.4,97919.97,90.0,0.020384614213609174
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-23,0.0,142677.26,4196.39,34,19.362829989999998,0.0,0,0.0,-885034.0,46.25,,0.013571069412182429
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-24,3859.44,66689.85,2020.9045454545455,33,19.629059,17.0,17,286.3041335921345,-174504.0,14849.52,100.0,0.02943335305147635
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-25,0.0,34365.16,4909.308571428572,7,7.652806,0.0,0,0.0,-4999.81,16865.16,,0.022269082989865317
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-26,-49180.34876,743624.95,11267.044696969697,66,188.696216,1.0,27,2305.521921246857,-48006.73984,60686.59,3.7037037037037033,0.025375186241397632
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-27,31346.909978,347785.71,3821.8209890109893,91,83.678208,27.0,27,4368.538831448054,-95100.08,236729.85000000003,100.0,0.02406027780727391
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-28,36326.8837,327816.98,9933.847878787878,33,107.673057,31.0,31,5868.116265120596,65062.0,327816.98,100.0,0.032845478901062417
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-02,-2632.65866,1026164.57,12216.244880952381,84,359.157571,0.0,14,317.56337325169807,4032.2,1026164.57,0.0,0.03499999722266771
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-03,57561.35367,1258195.52,9183.908905109489,137,314.983142,112.0,125,1248.6331141964258,131956.8,444187.7900000001,89.60000000000001,0.025034514667481883
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-04,0.0,85000.0,85000.0,1,4.25,0.0,0,0.0,1.0,85000.0,,0.005
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-05,3677.4,217934.55000000002,9080.60625,24,14.15115,8.0,8,867.6461675303491,-4001.8559999999998,13017.740000000002,100.0,0.006493302691106113
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-07,41843.640836,1124826.57,7351.807647058824,153,319.041604,103.0,106,664.3156543805338,-21751.05,601235.4199999999,97.16981132075472,0.028363626225507813
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-08,2674.7999999999997,30568.77,1054.0955172413794,29,1.5284229999999999,29.0,29,61.319781284314935,40001.0,30568.77,100.0,0.004999949294655951
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-11,0.0,32137.2,4591.028571428572,7,1.606857,0.0,0,0.0,-6000.0,0.0,,0.004999990665023711
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-12,-4500.3933400000005,763539.8400000001,13634.640000000001,56,104.59193299999998,0.0,9,1206.4500798925746,2.78954,497880.02,0.0,0.013698294119138562
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-18,-120.432,474916.19,17589.48851851852,27,105.245665,0.0,1,,-120.2,243899.96999999997,0.0,0.022160892219740918
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-19,0.0,114771.87,4414.302692307692,26,13.053277999999999,0.0,0,0.0,-19998.85,96371.37000000001,,0.01137323805911675
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-26,0.0,98381.35,32793.78333333333,3,5.379657440000001,0.0,0,0.0,0.0,48996.35,,0.005468167940366747
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-27,0.0,521099.95999999996,24814.283809523808,21,52.109989,0.0,0,0.0,6.0,521099.96,,0.009999998656687674
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-31,-8320.5,416000.0,138666.66666666666,3,41.599999,0.0,3,2476.724275977237,-5.0,0.0,0.0,0.009999999759615383
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-01,-9148.992185000001,242067.69,2750.7692045454546,88,43.779469999999996,60.0,80,352.9281134354875,-1.0,78290.9,75.0,0.018085631337251162
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-02,-3348.303776,185835.57,10324.198333333334,18,39.736574,2.0,14,884.6930586094267,146998.85,84612.07,14.285714285714285,0.02138265241686508
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-03,4291.6900000000005,159548.99,4431.916388888889,36,15.954889999999999,24.0,24,407.53840534262883,1000.0,82063.0,100.0,0.00999999435909936
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-04,-48045.051578,559613.6699999999,5829.3090624999995,96,132.739134,0.0,35,3163.4134192692795,-146612.97414,0.0,0.0,0.023719780469265525
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-06,31147.242881000002,1103418.41,23987.35673913043,46,155.374423,23.0,23,2914.7112617904354,141.29027,1103418.4099999997,100.0,0.014081188204934883
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-07,20794.9,331808.01,5439.475573770492,61,69.554189,7.0,7,1899.4278568306058,-140035.7,265020.38,100.0,0.02096217900224892
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-09,-36400.46439,371238.03,5228.704647887324,71,129.933272,0.0,48,769.5397353673676,250110.62,371238.0300000001,0.0,0.03499998962929525
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-10,19858.73334,266960.02999999997,2053.538692307692,130,13.347951,130.0,130,352.7181663756611,39997.0,20120.039999999994,100.0,0.004999981083310487
